datasets/202/148.jpg,6,55,30,321,171,