datasets/204/15.jpg,8,393,181,1699,881,