datasets/205/31.jpg,9,122,39,612,358,