datasets/213/103.jpg,17,66,375,2135,1137,