datasets/215/2.jpg,19,489,69,1050,660,