datasets/218/217.jpg,22,215,131,836,652,