datasets/220/217.jpg,24,10,43,746,471,