datasets/198/11.jpg,198,154,81,1712,1133,0
datasets/198/12.jpg,198,562,60,1633,958,0
datasets/198/13.jpg,198,370,208,2191,775,0
datasets/198/14.jpg,198,114,25,406,230,0
datasets/198/15.jpg,198,572,168,2050,1157,0
datasets/198/16.jpg,198,126,28,939,434,0
datasets/198/17.jpg,198,86,38,548,340,0
datasets/198/18.jpg,198,99,16,571,401,0
datasets/198/19.jpg,198,140,86,823,521,0
datasets/198/1.jpg,198,903,300,1747,1235,0
datasets/198/20.jpg,198,335,182,1003,675,0
datasets/198/21.jpg,198,286,125,1124,706,0
datasets/198/22.jpg,198,361,113,918,647,0
datasets/198/23.jpg,198,60,60,778,440,0
datasets/198/24.jpg,198,216,74,861,703,0
datasets/198/25.jpg,198,293,100,1055,689,0
datasets/198/26.jpg,198,563,97,1608,1069,0
datasets/198/27.jpg,198,418,145,1518,1098,0
datasets/198/28.jpg,198,603,119,2735,1588,0
datasets/198/29.jpg,198,77,41,518,438,0
datasets/198/2.jpg,198,83,15,389,355,0
datasets/198/30.jpg,198,129,38,807,658,0
datasets/198/31.jpg,198,332,16,1264,1175,0
datasets/198/32.jpg,198,318,137,720,587,0
datasets/198/33.jpg,198,162,20,1134,900,0
datasets/198/34.jpg,198,115,3,476,480,0
datasets/198/35.jpg,198,212,85,670,390,0
datasets/198/36.jpg,198,44,284,140,385,0
datasets/198/37.jpg,198,128,11,750,767,0
datasets/198/38.jpg,198,637,289,2388,1791,0
datasets/198/39.jpg,198,589,160,1318,733,1
datasets/198/3.jpg,198,185,29,520,389,1
datasets/198/40.jpg,198,985,382,1654,1122,1
datasets/198/41.jpg,198,126,23,430,377,1
datasets/198/42.jpg,198,306,48,623,317,1
datasets/198/43.jpg,198,121,60,492,370,1
datasets/198/44.jpg,198,91,20,516,453,1
datasets/198/45.jpg,198,245,62,611,378,1
datasets/198/46.jpg,198,552,76,1048,667,1
datasets/198/47.jpg,198,244,354,979,666,1
datasets/198/48.jpg,198,221,16,479,322,1
datasets/198/49.jpg,198,363,195,1725,1043,1
datasets/198/4.jpg,198,101,10,521,466,1
datasets/198/50.jpg,198,189,98,922,301,1
datasets/198/51.jpg,198,60,17,729,394,1
datasets/198/52.jpg,198,395,17,850,706,1
datasets/198/53.jpg,198,55,0,488,476,1
datasets/198/54.jpg,198,149,30,554,464,1
datasets/198/55.jpg,198,160,69,551,351,1
datasets/198/56.jpg,198,71,7,453,321,1
datasets/198/57.jpg,198,332,88,631,441,0
datasets/198/58.jpg,198,252,87,842,448,0
datasets/198/59.jpg,198,297,81,684,485,0
datasets/198/5.jpg,198,254,59,1440,1477,0
datasets/198/60.jpg,198,62,33,565,285,0
datasets/198/61.jpg,198,363,102,867,540,0
datasets/198/62.jpg,198,57,14,567,478,0
datasets/198/63.jpg,198,73,16,279,243,0
datasets/198/64.jpg,198,122,31,567,463,0
datasets/198/65.jpg,198,180,38,605,461,0
datasets/198/66.jpg,198,252,42,867,550,0
datasets/198/67.jpg,198,168,31,546,449,0
datasets/198/68.jpg,198,190,2,753,430,0
datasets/198/69.jpg,198,123,32,524,459,0
datasets/198/6.jpg,198,504,221,1634,1157,0
datasets/198/70.jpg,198,135,58,644,395,0
datasets/198/71.jpg,198,64,25,553,422,0
datasets/198/72.jpg,198,176,2,539,480,0
datasets/198/73.jpg,198,300,67,561,406,0
datasets/198/7.jpg,198,216,31,591,321,0
datasets/198/8.jpg,198,171,14,587,427,1
datasets/198/9.jpg,198,330,5,1076,674,1