datasets/201/11.jpg,201,196,82,716,382,
datasets/201/12.jpg,201,131,46,1192,681,
datasets/201/13.jpg,201,370,201,643,458,
datasets/201/14.jpg,201,29,2,1003,424,
datasets/201/15.jpg,201,111,471,385,546,
datasets/201/16.jpg,201,632,226,1286,747,
datasets/201/17.jpg,201,352,91,723,469,
datasets/201/18.jpg,201,226,89,780,533,
datasets/201/19.jpg,201,41,34,1269,711,
datasets/201/1.jpg,201,70,87,1260,622,
datasets/201/20.jpg,201,315,105,752,518,
datasets/201/21.jpg,201,324,76,1098,851,
datasets/201/22.jpg,201,451,239,1296,632,
datasets/201/23.jpg,201,120,86,1645,985,
datasets/201/24.jpg,201,0,50,1238,620,
datasets/201/25.jpg,201,147,25,476,461,
datasets/201/26.jpg,201,195,55,2292,839,
datasets/201/27.jpg,201,233,49,775,657,
datasets/201/28.jpg,201,0,0,0,0,
datasets/201/29.jpg,201,380,57,741,395,
datasets/201/2.jpg,201,411,95,880,638,
datasets/201/30.jpg,201,581,134,1117,657,
datasets/201/31.jpg,201,8,3,1273,670,
datasets/201/32.jpg,201,97,30,531,469,
datasets/201/33.jpg,201,457,91,1790,837,
datasets/201/34.jpg,201,124,41,420,396,
datasets/201/35.jpg,201,62,18,525,415,
datasets/201/36.jpg,201,138,96,1222,604,
datasets/201/37.jpg,201,401,95,726,392,
datasets/201/38.jpg,201,86,70,1020,725,
datasets/201/39.jpg,201,89,24,569,343,
datasets/201/3.jpg,201,96,8,515,468,
datasets/201/40.jpg,201,167,74,764,554,
datasets/201/41.jpg,201,106,6,292,292,
datasets/201/42.jpg,201,239,85,633,283,
datasets/201/43.jpg,201,216,45,825,519,
datasets/201/44.jpg,201,480,55,1726,1326,
datasets/201/45.jpg,201,66,14,573,298,
datasets/201/46.jpg,201,42,33,618,332,
datasets/201/47.jpg,201,348,167,1225,703,
datasets/201/48.jpg,201,243,17,666,446,
datasets/201/49.jpg,201,616,123,1790,1424,
datasets/201/4.jpg,201,159,22,1153,710,
datasets/201/50.jpg,201,300,61,903,667,
datasets/201/51.jpg,201,1510,220,2766,1749,
datasets/201/52.jpg,201,120,6,542,427,
datasets/201/53.jpg,201,138,25,587,478,
datasets/201/54.jpg,201,403,195,1423,789,
datasets/201/55.jpg,201,150,68,378,274,
datasets/201/56.jpg,201,127,60,338,204,
datasets/201/57.jpg,201,33,79,1269,655,
datasets/201/58.jpg,201,148,64,532,527,
datasets/201/59.jpg,201,93,25,393,350,
datasets/201/5.jpg,201,670,274,1358,945,
datasets/201/60.jpg,201,114,38,435,397,
datasets/201/61.jpg,201,386,172,1219,1017,
datasets/201/62.jpg,201,207,186,1541,941,
datasets/201/63.jpg,201,333,81,918,640,
datasets/201/64.jpg,201,619,94,1478,422,
datasets/201/65.jpg,201,355,275,868,690,
datasets/201/66.jpg,201,0,0,0,0,
datasets/201/67.jpg,201,229,243,1648,1047,
datasets/201/68.jpg,201,87,81,1215,663,
datasets/201/69.jpg,201,345,176,695,359,
datasets/201/6.jpg,201,147,41,1277,666,
datasets/201/70.jpg,201,150,215,671,493,
datasets/201/71.jpg,201,602,211,951,546,
datasets/201/72.jpg,201,102,20,336,235,
datasets/201/73.jpg,201,252,69,912,358,
datasets/201/74.jpg,201,224,59,585,382,
datasets/201/75.jpg,201,106,102,1110,443,
datasets/201/76.jpg,201,185,62,830,586,
datasets/201/7.jpg,201,165,45,577,389,
datasets/201/8.jpg,201,173,442,328,604,
datasets/201/9.jpg,201,76,194,687,562,