relative_im_path,class,xmin,ymin,xmax,ymax
car_ims/000007.jpg,1,11,21,464,151
car_ims/000040.jpg,1,302,78,940,647
car_ims/000055.jpg,1,6,2,89,61
car_ims/000266.jpg,4,38,27,731,380
car_ims/000277.jpg,4,178,13,588,451
car_ims/000373.jpg,5,119,47,498,384
car_ims/000390.jpg,5,222,105,562,388
car_ims/000403.jpg,5,89,31,714,499
car_ims/000460.jpg,6,129,22,359,367
car_ims/000478.jpg,6,221,19,570,466
car_ims/000537.jpg,7,206,64,489,357
car_ims/000621.jpg,8,151,28,313,209
car_ims/000765.jpg,10,250,38,573,352
car_ims/000880.jpg,11,113,20,506,458
car_ims/000901.jpg,12,691,211,1119,872
car_ims/000915.jpg,12,20,9,228,152
car_ims/000984.jpg,13,33,53,526,414
car_ims/001013.jpg,13,61,16,205,177
car_ims/001092.jpg,14,54,12,205,186
car_ims/001200.jpg,15,557,122,1089,734
car_ims/001306.jpg,17,101,9,363,264
car_ims/001356.jpg,17,36,1,159,157
car_ims/001382.jpg,18,149,23,400,275
car_ims/001385.jpg,18,34,2,95,60
car_ims/001512.jpg,19,38,38,522,300
car_ims/001710.jpg,21,110,36,262,206
car_ims/001765.jpg,22,230,96,649,565
car_ims/001819.jpg,23,62,14,241,212
car_ims/002015.jpg,25,136,20,728,470
car_ims/002092.jpg,26,155,79,390,404
car_ims/002207.jpg,28,136,89,1275,755
car_ims/002220.jpg,28,115,19,267,205
car_ims/002288.jpg,29,66,4,233,217
car_ims/002410.jpg,30,376,55,925,699
car_ims/002445.jpg,31,82,13,157,138
car_ims/002508.jpg,31,39,49,552,449
car_ims/002555.jpg,32,223,109,875,485
car_ims/002556.jpg,32,774,138,1803,996
car_ims/002567.jpg,32,107,17,573,428
car_ims/002604.jpg,32,18,23,249,180
car_ims/002613.jpg,32,175,343,304,460
car_ims/002917.jpg,36,131,23,270,273
car_ims/002982.jpg,37,153,24,398,287
car_ims/003107.jpg,38,259,203,819,518
car_ims/003181.jpg,39,443,244,838,762
car_ims/003191.jpg,40,144,11,340,356
car_ims/003214.jpg,40,123,117,1150,651
car_ims/003309.jpg,41,313,8,729,529
car_ims/003347.jpg,42,60,1,127,33
car_ims/003492.jpg,43,192,42,829,590
car_ims/003510.jpg,44,64,157,116,197
car_ims/003567.jpg,44,71,9,195,168
car_ims/003620.jpg,45,318,94,906,645
car_ims/003949.jpg,49,382,295,3115,2574
car_ims/003989.jpg,50,165,114,558,391
car_ims/004003.jpg,50,242,45,696,459
car_ims/004054.jpg,51,32,11,230,160
car_ims/004173.jpg,52,122,38,481,283
car_ims/004184.jpg,52,149,346,368,480
car_ims/004222.jpg,53,109,3,251,181
car_ims/004529.jpg,56,140,60,407,247
car_ims/004544.jpg,56,33,46,121,152
car_ims/004572.jpg,57,73,5,138,73
car_ims/004898.jpg,61,83,41,493,465
car_ims/004923.jpg,61,300,83,730,435
car_ims/005013.jpg,62,79,159,92,162
car_ims/005226.jpg,65,54,14,273,220
car_ims/005252.jpg,65,107,38,545,462
car_ims/005438.jpg,67,157,329,204,359
car_ims/005459.jpg,68,233,488,466,517
car_ims/005474.jpg,68,115,26,449,309
car_ims/005578.jpg,69,143,21,349,349
car_ims/005606.jpg,70,47,11,215,175
car_ims/005674.jpg,70,83,27,353,211
car_ims/005750.jpg,72,16,3,243,190
car_ims/005920.jpg,73,162,12,281,207
car_ims/006000.jpg,74,153,28,384,301
car_ims/006080.jpg,75,155,39,991,757
car_ims/006097.jpg,75,122,15,527,455
car_ims/006117.jpg,76,146,28,650,425
car_ims/006141.jpg,76,109,10,232,183
car_ims/006278.jpg,78,47,20,543,399
car_ims/006365.jpg,79,314,78,810,592
car_ims/006507.jpg,80,56,7,443,342
car_ims/006534.jpg,81,130,195,183,237
car_ims/006561.jpg,81,31,7,632,483
car_ims/006830.jpg,84,155,37,618,512
car_ims/006982.jpg,86,183,41,561,442
car_ims/007057.jpg,87,210,37,483,456
car_ims/007137.jpg,88,71,109,565,367
car_ims/007209.jpg,88,49,4,282,161
car_ims/007210.jpg,88,215,12,274,53
car_ims/007615.jpg,93,198,91,1747,980
car_ims/007685.jpg,94,128,33,549,441
car_ims/007790.jpg,95,177,13,488,454
car_ims/007797.jpg,96,219,19,1675,1493
car_ims/007920.jpg,97,142,23,491,389
car_ims/008121.jpg,100,546,184,1200,762
car_ims/008215.jpg,101,18,17,547,417
car_ims/008256.jpg,101,171,130,484,318
car_ims/008368.jpg,103,95,25,274,192
car_ims/008400.jpg,103,279,44,786,730
car_ims/008640.jpg,106,72,37,645,578
car_ims/008650.jpg,106,102,60,499,448
car_ims/008869.jpg,109,66,22,173,176
car_ims/008917.jpg,109,63,8,457,312
car_ims/009028.jpg,111,152,144,507,397
car_ims/009122.jpg,112,113,187,1392,848
car_ims/009164.jpg,112,246,44,937,648
car_ims/009192.jpg,112,321,20,637,597
car_ims/009244.jpg,113,145,50,447,433
car_ims/009379.jpg,115,183,14,443,354
car_ims/009505.jpg,116,54,1,108,35
car_ims/009780.jpg,120,123,15,425,420
car_ims/009885.jpg,121,161,24,894,719
car_ims/010086.jpg,119,224,435,252,464
car_ims/010257.jpg,124,49,17,409,286
car_ims/010373.jpg,126,105,4,412,313
car_ims/010374.jpg,126,199,50,467,398
car_ims/010447.jpg,127,130,23,426,396
car_ims/010510.jpg,127,76,20,347,237
car_ims/010514.jpg,127,59,15,257,228
car_ims/010524.jpg,128,114,7,250,159
car_ims/010724.jpg,130,102,25,670,463
car_ims/010857.jpg,132,37,22,596,374
car_ims/010873.jpg,132,91,42,783,724
car_ims/011098.jpg,135,110,83,434,380
car_ims/011137.jpg,135,150,93,547,438
car_ims/011160.jpg,135,37,9,203,182
car_ims/011182.jpg,136,172,32,787,517
car_ims/011195.jpg,136,120,32,293,231
car_ims/011294.jpg,137,157,34,454,453
car_ims/011380.jpg,139,40,24,456,313
car_ims/011511.jpg,140,705,312,1284,859
car_ims/011579.jpg,141,313,44,773,716
car_ims/011670.jpg,142,50,11,250,227
car_ims/011704.jpg,143,70,172,109,194
car_ims/011888.jpg,145,516,1117,717,1359
car_ims/011945.jpg,146,110,14,628,459
car_ims/012086.jpg,147,160,0,458,135
car_ims/012173.jpg,148,27,2,253,176
car_ims/012193.jpg,148,54,0,109,33
car_ims/012241.jpg,149,495,2885,783,2999
car_ims/012270.jpg,149,165,553,435,911
car_ims/012641.jpg,154,193,35,582,419
car_ims/012716.jpg,155,59,50,632,360
car_ims/012721.jpg,155,129,85,244,192
car_ims/012779.jpg,156,61,112,99,163
car_ims/013055.jpg,159,103,22,485,443
car_ims/013090.jpg,160,102,42,668,505
car_ims/013276.jpg,162,27,7,238,157
car_ims/013323.jpg,162,46,9,272,217
car_ims/013328.jpg,162,55,7,264,217
car_ims/013357.jpg,163,952,88,1548,1121
car_ims/013428.jpg,164,252,83,1220,1056
car_ims/013442.jpg,164,184,586,310,640
car_ims/013653.jpg,166,53,3,538,388
car_ims/013659.jpg,166,294,1,629,29
car_ims/013764.jpg,168,530,93,1336,463
car_ims/013847.jpg,169,154,116,496,316
car_ims/013862.jpg,169,43,22,552,410
car_ims/013921.jpg,170,471,41,1404,1161
car_ims/013953.jpg,170,465,131,1401,1122
car_ims/013964.jpg,170,261,141,1852,1069
car_ims/014002.jpg,170,733,268,1368,832
car_ims/014091.jpg,171,199,13,781,752
car_ims/014222.jpg,173,368,213,1355,976
car_ims/014271.jpg,173,178,13,399,404
car_ims/014357.jpg,175,72,20,249,211
car_ims/014394.jpg,175,177,26,310,301
car_ims/014498.jpg,177,70,12,263,160
car_ims/014511.jpg,177,82,21,408,248
car_ims/014793.jpg,180,86,46,377,308
car_ims/014824.jpg,180,0,19,193,50
car_ims/014852.jpg,181,167,28,1155,669
car_ims/015018.jpg,183,319,126,549,335
car_ims/015134.jpg,184,132,83,546,438
car_ims/015431.jpg,188,29,29,284,135
car_ims/015516.jpg,189,137,38,400,265
car_ims/015591.jpg,190,40,15,228,161
car_ims/015675.jpg,191,466,55,944,563
car_ims/015731.jpg,191,9,10,615,331
car_ims/015914.jpg,193,113,19,458,338
car_ims/015921.jpg,193,37,18,588,262
car_ims/015963.jpg,194,338,154,934,648
car_ims/015981.jpg,194,63,22,567,447
car_ims/016103.jpg,195,52,42,502,381
car_ims/011065.jpg,134,29,2,197,127
car_ims/007774.jpg,95,7,16,533,352
car_ims/014132.jpg,172,16,383,165,471
car_ims/005636.jpg,70,43,12,209,178
car_ims/012154.jpg,148,63,7,226,165
car_ims/012143.jpg,148,119,52,719,486
car_ims/011051.jpg,134,56,41,458,311
car_ims/003811.jpg,48,276,25,396,126
car_ims/014009.jpg,171,76,33,959,545
car_ims/000942.jpg,12,306,478,455,640
car_ims/001900.jpg,24,229,31,360,209
car_ims/013172.jpg,161,325,99,883,428
car_ims/000686.jpg,9,341,140,729,510
car_ims/009616.jpg,117,33,19,508,409
car_ims/003005.jpg,37,58,35,283,199
car_ims/014300.jpg,174,3,5,104,73
car_ims/003507.jpg,44,41,21,928,670
car_ims/000329.jpg,5,22,2,238,147
car_ims/012859.jpg,157,107,28,275,158
car_ims/000148.jpg,2,493,77,1009,722
car_ims/005385.jpg,67,20,8,228,189
car_ims/005194.jpg,65,55,1,248,181
car_ims/000971.jpg,13,61,9,195,185
car_ims/006057.jpg,75,133,22,918,723
car_ims/014263.jpg,173,433,20,1146,938
car_ims/008054.jpg,98,83,43,546,403
car_ims/008786.jpg,108,34,17,239,173
car_ims/013851.jpg,169,395,0,711,90
car_ims/004696.jpg,58,159,90,3787,2365
car_ims/007154.jpg,88,100,0,150,53
car_ims/012870.jpg,157,239,124,462,889
car_ims/013312.jpg,162,148,26,388,268
car_ims/003704.jpg,46,116,3,281,185
car_ims/006461.jpg,80,71,13,249,172
car_ims/009706.jpg,118,228,32,297,128
car_ims/001485.jpg,19,83,32,209,159
car_ims/003530.jpg,44,25,3,428,324
car_ims/012782.jpg,156,224,9,450,472
car_ims/005094.jpg,63,317,46,790,497
car_ims/006148.jpg,76,167,23,413,272
car_ims/001103.jpg,14,112,14,683,586
car_ims/005576.jpg,69,87,26,222,163
car_ims/015083.jpg,183,87,77,381,171
car_ims/005652.jpg,70,33,1,210,174
car_ims/005789.jpg,72,148,44,604,566
car_ims/007373.jpg,90,45,18,235,216
car_ims/008354.jpg,103,168,22,401,308
car_ims/006429.jpg,79,492,54,1114,796
car_ims/012222.jpg,149,155,25,487,455
car_ims/006282.jpg,78,129,26,442,306
car_ims/001295.jpg,16,96,10,211,169
car_ims/005970.jpg,74,188,462,239,499
car_ims/006928.jpg,85,29,380,65,433
car_ims/010050.jpg,119,511,164,1501,1087
car_ims/012261.jpg,149,589,0,758,59
car_ims/001010.jpg,13,110,19,357,247
car_ims/005894.jpg,73,100,10,272,230
car_ims/010809.jpg,131,54,37,539,454
car_ims/011734.jpg,143,148,74,720,541
car_ims/010523.jpg,128,143,17,469,251
car_ims/000218.jpg,3,287,80,885,497
car_ims/010360.jpg,126,82,4,539,266
car_ims/011961.jpg,146,23,20,447,350
car_ims/002888.jpg,36,183,15,470,210
car_ims/010031.jpg,119,167,24,577,441
car_ims/014800.jpg,180,100,115,457,314
car_ims/006686.jpg,82,168,25,430,211
car_ims/003045.jpg,38,28,1,225,177
car_ims/007843.jpg,96,124,51,496,432
car_ims/015880.jpg,193,46,59,455,395
car_ims/003901.jpg,49,79,27,342,335
car_ims/006828.jpg,84,94,12,453,335
car_ims/013103.jpg,160,98,22,567,371
car_ims/007723.jpg,95,167,13,492,469
car_ims/012001.jpg,146,72,79,967,661
car_ims/001876.jpg,23,168,17,555,446
car_ims/011808.jpg,144,188,80,695,414
car_ims/012180.jpg,148,83,13,472,405
car_ims/003784.jpg,47,88,36,511,429
car_ims/006919.jpg,85,82,3,546,454
car_ims/014120.jpg,172,78,21,529,451
car_ims/016153.jpg,196,84,67,723,492
car_ims/001995.jpg,25,621,256,1482,1006
car_ims/009687.jpg,118,30,16,301,293
car_ims/005689.jpg,71,131,40,156,60
car_ims/011675.jpg,142,35,17,417,244
car_ims/003628.jpg,45,128,63,405,331
car_ims/002467.jpg,31,26,6,174,98
car_ims/009973.jpg,122,87,11,827,580
car_ims/004232.jpg,53,261,1,316,16
car_ims/007922.jpg,97,410,102,626,170
car_ims/000074.jpg,1,90,5,452,344
car_ims/001754.jpg,22,77,4,253,186
car_ims/005858.jpg,73,61,33,532,382
car_ims/010418.jpg,126,272,61,814,551
car_ims/011571.jpg,141,255,43,888,695
car_ims/014609.jpg,178,22,48,420,550
car_ims/010218.jpg,124,318,72,613,414
car_ims/013404.jpg,163,167,11,435,343
car_ims/009537.jpg,116,39,44,830,493
car_ims/014061.jpg,171,148,56,506,389
car_ims/010298.jpg,125,1080,328,1756,832
car_ims/003552.jpg,44,63,30,536,373
car_ims/000923.jpg,12,285,34,478,233
car_ims/015660.jpg,190,36,9,221,186
car_ims/010305.jpg,125,19,29,244,168
car_ims/006644.jpg,82,179,69,630,340
car_ims/013456.jpg,164,44,437,937,602
car_ims/006448.jpg,80,249,36,903,749
car_ims/015889.jpg,193,224,26,540,432
car_ims/015202.jpg,185,60,8,428,232
car_ims/012582.jpg,153,270,17,521,581
car_ims/013378.jpg,163,393,132,882,674
car_ims/013279.jpg,162,38,9,243,168
car_ims/000586.jpg,8,505,242,1325,866
car_ims/011750.jpg,143,60,31,224,165
car_ims/011756.jpg,143,86,109,170,136
car_ims/002906.jpg,36,883,115,1754,1471,
car_ims/002332.jpg,29,127,36,376,336,
car_ims/005444.jpg,68,19,7,279,161,
car_ims/004701.jpg,58,125,34,571,438,
car_ims/015319.jpg,186,67,28,438,440,
car_ims/015673.jpg,191,260,160,1419,1040,
car_ims/008827.jpg,108,7,4,165,154,
car_ims/014164.jpg,172,58,17,1144,689,
car_ims/011340.jpg,138,156,36,503,362,
car_ims/008019.jpg,98,265,120,879,682,
car_ims/002945.jpg,36,126,22,458,460,
car_ims/012818.jpg,156,111,20,397,204,
car_ims/007168.jpg,88,35,30,228,169,
car_ims/006824.jpg,84,83,30,925,579,
car_ims/014641.jpg,178,127,113,400,252,
car_ims/003487.jpg,43,104,25,520,338,
car_ims/010783.jpg,131,133,0,405,193,
car_ims/009533.jpg,116,39,28,212,181,
car_ims/010017.jpg,122,55,18,528,436,
car_ims/001267.jpg,16,92,156,161,202,
car_ims/001797.jpg,22,36,9,207,189,
car_ims/004546.jpg,56,119,31,246,194,
car_ims/010723.jpg,130,57,28,377,339,
car_ims/003261.jpg,41,177,50,856,657,
car_ims/001383.jpg,18,220,406,575,536,
car_ims/003953.jpg,49,398,42,1112,822,
car_ims/007295.jpg,89,103,24,580,464,
car_ims/005099.jpg,63,291,104,1057,750,
car_ims/000140.jpg,2,220,30,441,333,
car_ims/015424.jpg,188,71,23,215,137,
car_ims/006023.jpg,75,220,1,853,731,
car_ims/003763.jpg,47,68,6,469,357,
car_ims/013614.jpg,166,31,22,640,472,
car_ims/008271.jpg,102,293,136,526,384,
car_ims/007835.jpg,96,112,60,517,443,
car_ims/012912.jpg,157,56,7,123,99,
car_ims/009946.jpg,121,23,12,240,185,
car_ims/010113.jpg,123,170,23,486,446,
car_ims/015243.jpg,185,242,83,531,368,
car_ims/014553.jpg,177,5,13,298,140,
car_ims/009286.jpg,114,20,19,435,217,
car_ims/014490.jpg,176,128,246,207,287,
car_ims/002836.jpg,35,130,12,485,325,
car_ims/006242.jpg,77,80,213,163,263,
car_ims/001744.jpg,22,226,20,593,484,
car_ims/012229.jpg,149,259,47,915,596,
car_ims/006295.jpg,78,219,40,471,425,
car_ims/007320.jpg,90,160,56,344,275,
car_ims/015285.jpg,186,192,403,308,480,
car_ims/002199.jpg,28,118,29,294,218,
car_ims/002539.jpg,32,42,43,468,395,
car_ims/008197.jpg,101,809,3,1412,482,
car_ims/003581.jpg,44,179,92,1517,1087,
car_ims/004150.jpg,52,153,27,430,309,
car_ims/005797.jpg,72,29,6,219,190,
car_ims/003860.jpg,48,61,8,225,183,
car_ims/001597.jpg,20,151,82,498,337,
car_ims/013464.jpg,164,484,189,1350,924,
car_ims/014853.jpg,181,72,38,563,463,
car_ims/014836.jpg,180,508,82,1004,890,
car_ims/003449.jpg,43,163,61,459,434,
car_ims/014600.jpg,178,151,90,726,630,
car_ims/007905.jpg,97,131,117,621,354,
car_ims/006822.jpg,84,122,43,448,476,
car_ims/013769.jpg,168,256,242,575,293,
car_ims/005740.jpg,71,29,9,344,256,
car_ims/015903.jpg,193,155,16,844,768,
car_ims/010827.jpg,131,139,1,174,32,
car_ims/003140.jpg,39,51,7,168,141,
car_ims/015280.jpg,186,146,11,389,366,
car_ims/000933.jpg,12,95,24,581,451,
car_ims/011972.jpg,146,277,2,580,112,
car_ims/009824.jpg,120,112,30,149,66,
car_ims/000133.jpg,2,51,7,247,192,
car_ims/005669.jpg,70,41,8,230,192,
car_ims/010138.jpg,123,173,46,305,246,
car_ims/002591.jpg,32,83,25,531,420,
car_ims/000272.jpg,4,402,77,914,587,
car_ims/006425.jpg,79,81,43,1840,1214,
car_ims/004566.jpg,57,453,26,899,618,
car_ims/014958.jpg,182,167,9,463,466,
car_ims/008913.jpg,109,93,0,140,17,
car_ims/008375.jpg,103,190,10,859,503,
car_ims/003343.jpg,42,72,10,517,367,
car_ims/011238.jpg,137,120,63,834,722,
car_ims/003663.jpg,46,278,45,654,439,
car_ims/005879.jpg,73,33,12,411,354,
car_ims/014146.jpg,172,96,44,566,439,
car_ims/004473.jpg,56,410,59,1017,974,
car_ims/015564.jpg,189,616,67,1360,1086,
car_ims/000825.jpg,11,244,52,549,294,
car_ims/008113.jpg,100,253,122,729,381,
car_ims/006694.jpg,82,65,14,334,192,
car_ims/009349.jpg,114,77,10,409,346,
car_ims/005692.jpg,71,120,49,399,315,
car_ims/010760.jpg,131,18,1,248,193,
car_ims/005904.jpg,73,102,22,326,266,
car_ims/015584.jpg,190,55,23,205,175,
car_ims/011278.jpg,137,82,31,442,435,
car_ims/000438.jpg,6,0,19,949,619,
car_ims/003917.jpg,49,205,25,666,574,
car_ims/000480.jpg,6,144,15,565,462,
car_ims/014198.jpg,173,79,48,575,368,
car_ims/008218.jpg,101,190,121,462,320,
car_ims/007733.jpg,95,148,450,165,464,
car_ims/004851.jpg,60,41,6,170,96,
car_ims/005149.jpg,64,128,72,632,395,
car_ims/004797.jpg,59,75,38,340,266,
car_ims/014821.jpg,180,148,43,431,241,
car_ims/006477.jpg,80,47,9,239,208,
car_ims/005072.jpg,63,388,33,901,748,
car_ims/007427.jpg,91,118,12,836,721,
car_ims/015816.jpg,192,571,161,1359,863,
car_ims/001404.jpg,18,773,170,1403,1031,
car_ims/003352.jpg,42,93,62,486,306,
car_ims/004907.jpg,61,594,96,3631,3248,
car_ims/010567.jpg,128,64,3,204,172,
car_ims/011804.jpg,144,628,285,1369,682,
car_ims/006334.jpg,78,46,42,535,211,
car_ims/003950.jpg,49,63,3,605,131,
car_ims/002142.jpg,27,60,34,344,420,
car_ims/007166.jpg,88,9,0,189,151,
car_ims/001647.jpg,21,222,54,933,727,
car_ims/014981.jpg,182,194,23,696,335,
car_ims/005870.jpg,73,110,0,282,165,
car_ims/005449.jpg,68,75,31,310,258,
car_ims/009763.jpg,119,50,9,232,190,
car_ims/003166.jpg,39,83,25,384,428,
car_ims/003276.jpg,41,50,6,246,172,
car_ims/010606.jpg,129,74,9,120,49,
car_ims/001989.jpg,25,363,137,856,687,
car_ims/011328.jpg,138,82,33,225,186,
car_ims/003726.jpg,46,272,25,693,485,
car_ims/013505.jpg,165,13,11,373,255,
car_ims/003271.jpg,41,75,4,243,181,
car_ims/005793.jpg,72,180,9,384,351,
car_ims/000987.jpg,13,26,5,247,190,
car_ims/004771.jpg,59,103,267,389,296,
car_ims/009540.jpg,117,104,30,533,461,
car_ims/008646.jpg,106,78,33,590,460,
car_ims/013821.jpg,168,101,14,825,582,
car_ims/006774.jpg,83,61,30,221,213,
car_ims/009838.jpg,120,86,9,387,262,
car_ims/013236.jpg,161,442,41,986,740,
car_ims/010911.jpg,132,266,0,679,345,
car_ims/006468.jpg,80,96,8,229,183,
car_ims/013563.jpg,165,406,100,1173,960,
car_ims/007113.jpg,87,159,61,489,446,
car_ims/005643.jpg,70,239,21,303,36,
car_ims/014940.jpg,182,138,23,497,455,
car_ims/006548.jpg,81,258,45,490,367,
car_ims/007677.jpg,94,197,100,618,352,
car_ims/010884.jpg,132,142,16,547,466,
car_ims/013376.jpg,163,240,114,561,454,
car_ims/011018.jpg,134,66,7,353,285,
car_ims/005979.jpg,74,27,19,235,176,
car_ims/008319.jpg,102,120,16,263,177,
car_ims/005017.jpg,62,39,7,191,161,
car_ims/010693.jpg,130,200,95,363,264,
car_ims/008564.jpg,105,67,9,185,125,
car_ims/010328.jpg,125,239,0,293,41,
car_ims/001059.jpg,14,23,14,232,90,
car_ims/011403.jpg,139,148,6,342,287,
car_ims/009309.jpg,114,26,6,228,212,
car_ims/015050.jpg,183,106,92,790,674,
car_ims/001297.jpg,16,336,49,1219,825,
car_ims/004968.jpg,62,49,11,224,214,
car_ims/011877.jpg,145,228,136,1664,842,
car_ims/001323.jpg,17,40,3,315,292,
car_ims/011741.jpg,143,204,383,242,409,
car_ims/002695.jpg,33,75,20,242,119,
car_ims/006343.jpg,78,146,326,235,373,
car_ims/005685.jpg,71,93,64,534,411,
car_ims/009386.jpg,115,154,115,319,270,
car_ims/010700.jpg,130,69,68,1191,774,
car_ims/015973.jpg,194,223,13,597,414,
car_ims/007415.jpg,91,138,26,289,282,
car_ims/008685.jpg,107,298,60,1286,841,
car_ims/015288.jpg,186,46,12,451,292,
car_ims/011481.jpg,140,324,29,1441,1078,
car_ims/003839.jpg,48,77,8,247,192,
car_ims/013937.jpg,170,305,25,1167,911,
car_ims/004985.jpg,62,84,5,212,176,
car_ims/015101.jpg,184,60,31,553,468,
car_ims/011372.jpg,138,37,36,545,461,
car_ims/012806.jpg,156,119,25,461,453,
car_ims/009694.jpg,118,174,19,476,446,
car_ims/013734.jpg,167,299,314,752,781,
car_ims/007046.jpg,86,83,11,602,456,
car_ims/007862.jpg,96,22,19,699,567,
car_ims/007150.jpg,88,21,0,195,158,
car_ims/014323.jpg,174,43,48,511,285,
car_ims/003076.jpg,38,53,11,500,340,
car_ims/006285.jpg,78,209,28,410,295,
car_ims/005679.jpg,70,89,6,367,267,
car_ims/002694.jpg,33,80,12,390,287,
car_ims/013441.jpg,164,446,75,905,603,
car_ims/005781.jpg,72,322,39,1515,1499,
car_ims/010513.jpg,127,145,18,446,285,
