"relative_im_path","class","xmin","ymin","xmax","ymax",
"car_ims/004002.jpg",50,74,70,597,379,
"car_ims/004005.jpg",50,22,78,1974,993,
"car_ims/004008.jpg",50,65,112,600,366,
"car_ims/004009.jpg",50,52,21,587,438,
"car_ims/004010.jpg",50,209,59,781,292,
"car_ims/004014.jpg",50,203,55,516,203,
"car_ims/004015.jpg",50,29,88,627,420,
"car_ims/004016.jpg",50,189,145,454,379,
"car_ims/004018.jpg",50,55,117,595,330,
"car_ims/004023.jpg",50,25,143,598,478,
"car_ims/004025.jpg",50,46,58,611,312,
"car_ims/004026.jpg",50,490,23,640,304,
"car_ims/004028.jpg",50,62,175,1020,562,
"car_ims/004029.jpg",50,26,96,190,150,
"car_ims/004031.jpg",50,13,89,616,386,
"car_ims/004033.jpg",50,206,231,551,405,
"car_ims/004034.jpg",50,85,156,595,343,
"car_ims/004035.jpg",50,57,100,1137,570,
"car_ims/004036.jpg",50,116,138,1001,677,
"car_ims/004037.jpg",50,103,93,577,420,
"car_ims/004040.jpg",50,99,221,585,414,
"car_ims/004041.jpg",50,112,170,600,443,
"car_ims/004043.jpg",50,42,67,1475,635,
"car_ims/004044.jpg",50,34,60,617,421,
"car_ims/004047.jpg",50,115,124,409,347,
"car_ims/004048.jpg",51,158,429,1394,992,
"car_ims/004049.jpg",51,44,165,963,606,
"car_ims/004051.jpg",51,31,69,380,274,
"car_ims/004052.jpg",51,69,38,578,352,
"car_ims/004056.jpg",51,65,131,602,366,
"car_ims/004058.jpg",51,14,85,289,185,
"car_ims/004060.jpg",51,101,29,235,122,
"car_ims/004063.jpg",51,32,32,461,256,
"car_ims/004064.jpg",51,14,7,494,188,
"car_ims/004065.jpg",51,1,44,255,150,
"car_ims/004070.jpg",51,132,26,212,59,
"car_ims/004071.jpg",51,14,31,247,164,
"car_ims/004072.jpg",51,73,119,622,377,
"car_ims/004073.jpg",51,68,55,250,133,
"car_ims/004074.jpg",51,139,121,1049,743,
"car_ims/004077.jpg",51,90,85,497,359,
"car_ims/004079.jpg",51,33,206,629,446,
"car_ims/004082.jpg",51,17,43,275,196,
"car_ims/004086.jpg",51,11,40,248,156,
"car_ims/004087.jpg",51,16,51,388,224,
"car_ims/004090.jpg",51,15,31,242,153,
"car_ims/004091.jpg",51,39,41,218,147,
"car_ims/004092.jpg",51,183,30,417,138,
"car_ims/004097.jpg",51,92,88,471,305,
"car_ims/004098.jpg",51,51,103,500,273,
"car_ims/004103.jpg",51,152,358,1955,1012,
"car_ims/004106.jpg",51,60,232,1125,678,
"car_ims/004107.jpg",51,72,119,930,602,
"car_ims/004109.jpg",51,61,20,245,175,
"car_ims/004110.jpg",51,7,82,419,274,
"car_ims/004111.jpg",51,29,134,549,364,
"car_ims/004113.jpg",51,8,50,247,156,
"car_ims/004115.jpg",51,182,192,675,435,
"car_ims/004116.jpg",51,88,197,889,570,
"car_ims/004119.jpg",51,11,11,241,184,
"car_ims/004120.jpg",51,52,58,414,279,
"car_ims/004121.jpg",51,9,10,279,155,
"car_ims/004124.jpg",51,51,43,262,152,
"car_ims/004125.jpg",51,13,35,257,150,
"car_ims/004126.jpg",51,3,14,254,172,
"car_ims/004133.jpg",51,47,47,256,145,
"car_ims/004134.jpg",52,385,76,623,195,
"car_ims/004135.jpg",52,13,39,276,205,
"car_ims/004136.jpg",52,60,71,531,369,
"car_ims/004137.jpg",52,125,132,478,307,
"car_ims/004138.jpg",52,16,64,419,302,
"car_ims/004139.jpg",52,355,68,472,124,
"car_ims/004142.jpg",52,119,147,358,302,
"car_ims/004144.jpg",52,64,44,177,108,
"car_ims/004145.jpg",52,8,117,456,277,
"car_ims/004146.jpg",52,83,108,315,230,
"car_ims/004149.jpg",52,159,130,531,347,
"car_ims/004152.jpg",52,18,41,618,404,
"car_ims/004155.jpg",52,182,85,435,273,
"car_ims/004156.jpg",52,10,12,271,125,
"car_ims/004157.jpg",52,3,54,191,170,
"car_ims/004159.jpg",52,117,31,520,302,
"car_ims/004161.jpg",52,15,65,520,343,
"car_ims/004164.jpg",52,39,160,460,323,
"car_ims/004165.jpg",52,63,84,735,425,
"car_ims/004166.jpg",52,92,140,412,289,
"car_ims/004167.jpg",52,12,12,270,125,
"car_ims/004174.jpg",52,7,82,397,238,
"car_ims/004175.jpg",52,303,265,2175,1269,
"car_ims/004176.jpg",52,69,30,424,309,
"car_ims/004177.jpg",52,67,46,271,169,
"car_ims/004178.jpg",52,10,10,275,181,
"car_ims/004179.jpg",52,101,219,932,669,
"car_ims/004180.jpg",52,30,138,616,443,
"car_ims/004181.jpg",52,246,188,523,385,
"car_ims/004185.jpg",52,0,117,739,404,
"car_ims/004188.jpg",52,92,138,437,323,
"car_ims/004190.jpg",52,25,133,424,282,
"car_ims/004195.jpg",52,102,151,954,555,
"car_ims/004196.jpg",52,13,74,256,169,
"car_ims/004199.jpg",52,23,74,270,168,
"car_ims/004201.jpg",52,9,22,278,196,
"car_ims/004203.jpg",52,5,22,295,205,
"car_ims/004204.jpg",52,9,16,477,299,
"car_ims/004206.jpg",52,379,36,427,116,
"car_ims/004207.jpg",52,73,96,584,329,
"car_ims/004208.jpg",52,37,69,609,394,
"car_ims/004209.jpg",52,14,29,204,140,
"car_ims/004210.jpg",52,5,13,297,153,
"car_ims/004211.jpg",52,18,38,444,264,
"car_ims/004214.jpg",52,11,101,372,244,
"car_ims/004216.jpg",53,4,16,254,163,
"car_ims/004218.jpg",53,10,43,262,136,
"car_ims/004219.jpg",53,35,80,567,301,
"car_ims/004221.jpg",53,19,19,267,176,
"car_ims/004223.jpg",53,30,104,614,395,
"car_ims/004225.jpg",53,501,119,512,147,
"car_ims/004227.jpg",53,188,60,227,76,
"car_ims/004228.jpg",53,7,21,609,261,
"car_ims/004229.jpg",53,1,69,30,82,
"car_ims/004234.jpg",53,38,55,222,153,
"car_ims/004236.jpg",53,19,170,674,451,
"car_ims/004237.jpg",53,63,194,1547,715,
"car_ims/004241.jpg",53,86,127,514,335,
"car_ims/004242.jpg",53,23,29,246,156,
"car_ims/004243.jpg",53,33,59,470,274,
"car_ims/004246.jpg",53,34,51,224,139,
"car_ims/004247.jpg",53,10,40,270,169,
"car_ims/004248.jpg",53,19,86,631,477,
"car_ims/004249.jpg",53,58,183,544,409,
"car_ims/004250.jpg",53,27,26,374,168,
"car_ims/004251.jpg",53,142,8,177,23,
"car_ims/004252.jpg",53,13,69,247,154,
"car_ims/004255.jpg",53,9,72,470,352,
"car_ims/004256.jpg",53,62,75,416,221,
"car_ims/004257.jpg",53,9,67,52,90,
"car_ims/004258.jpg",53,4,5,261,173,
"car_ims/004262.jpg",53,17,51,250,131,
"car_ims/004264.jpg",53,30,81,579,421,
"car_ims/004265.jpg",53,45,93,255,190,
"car_ims/004266.jpg",53,25,100,605,376,
"car_ims/004267.jpg",53,168,71,201,85,
"car_ims/004268.jpg",53,514,109,542,132,
"car_ims/004271.jpg",53,14,99,611,450,
"car_ims/004272.jpg",53,30,87,347,239,
"car_ims/004275.jpg",53,22,41,226,153,
"car_ims/004276.jpg",53,4,101,625,416,
"car_ims/004278.jpg",53,67,101,592,382,
"car_ims/004281.jpg",53,1,89,46,130,
"car_ims/004283.jpg",53,46,0,396,206,
"car_ims/004287.jpg",53,9,14,274,170,
"car_ims/004291.jpg",53,2,9,228,87,
"car_ims/004293.jpg",53,1207,184,1711,465,
"car_ims/004294.jpg",53,32,54,374,217,
"car_ims/004295.jpg",53,299,7,371,31,
"car_ims/004297.jpg",53,6,68,256,156,
"car_ims/004298.jpg",53,39,49,574,356,
"car_ims/004299.jpg",53,27,40,365,237,
"car_ims/004303.jpg",53,46,73,599,378,
"car_ims/004304.jpg",53,15,35,383,170,
"car_ims/004307.jpg",54,9,19,267,182,
"car_ims/004308.jpg",54,30,109,595,399,
"car_ims/004309.jpg",54,98,229,644,421,
"car_ims/004310.jpg",54,6,43,249,149,
"car_ims/004311.jpg",54,36,51,452,312,
"car_ims/004312.jpg",54,47,92,422,281,
"car_ims/004313.jpg",54,20,82,576,351,
"car_ims/004314.jpg",54,15,28,248,162,
"car_ims/004315.jpg",54,31,70,251,173,
"car_ims/004316.jpg",54,27,32,234,166,
"car_ims/004318.jpg",54,18,36,623,422,
"car_ims/004321.jpg",54,3,4,236,163,
"car_ims/004324.jpg",54,0,65,44,100,
"car_ims/004325.jpg",54,8,30,630,387,
"car_ims/004327.jpg",54,13,23,300,142,
"car_ims/004328.jpg",54,20,13,244,157,
"car_ims/004330.jpg",54,20,17,260,146,
"car_ims/004331.jpg",54,13,130,67,157,
"car_ims/004332.jpg",54,1,30,259,169,
"car_ims/004333.jpg",54,121,201,939,568,
"car_ims/004336.jpg",54,60,97,572,377,
"car_ims/004337.jpg",54,6,46,248,162,
"car_ims/004339.jpg",54,31,95,627,388,
"car_ims/004340.jpg",54,29,67,590,362,
"car_ims/004341.jpg",54,11,21,262,175,
"car_ims/004342.jpg",54,1,20,247,168,
"car_ims/004343.jpg",54,12,35,251,180,
"car_ims/004344.jpg",54,10,33,463,312,
"car_ims/004345.jpg",54,17,40,386,260,
"car_ims/004347.jpg",54,13,50,239,166,
"car_ims/004348.jpg",54,21,106,468,259,
"car_ims/004349.jpg",54,30,69,474,339,
"car_ims/004350.jpg",54,4,50,295,152,
"car_ims/004353.jpg",54,117,154,359,255,
"car_ims/004354.jpg",54,41,108,459,325,
"car_ims/004356.jpg",54,5,59,586,316,
"car_ims/004358.jpg",54,41,113,372,245,
"car_ims/004360.jpg",54,40,35,240,153,
"car_ims/004361.jpg",54,16,95,687,373,
"car_ims/004362.jpg",54,3,37,253,180,
"car_ims/004364.jpg",54,12,70,481,314,
"car_ims/004365.jpg",54,17,87,444,340,
"car_ims/004367.jpg",54,24,72,399,268,
"car_ims/004368.jpg",54,59,112,659,396,
"car_ims/004369.jpg",54,7,29,583,471,
"car_ims/004373.jpg",54,20,120,438,274,
"car_ims/004374.jpg",54,6,119,573,333,
"car_ims/004376.jpg",54,28,90,92,127,
"car_ims/004378.jpg",54,21,46,237,164,
"car_ims/004382.jpg",54,32,114,737,438,
"car_ims/004383.jpg",54,8,30,255,170,
"car_ims/004384.jpg",54,10,39,240,163,
"car_ims/004385.jpg",55,41,125,500,297,
"car_ims/004387.jpg",55,18,75,383,194,
"car_ims/004388.jpg",55,175,201,1409,812,
"car_ims/004390.jpg",55,19,58,518,258,
"car_ims/004392.jpg",55,75,144,697,420,
"car_ims/004395.jpg",55,26,87,222,154,
"car_ims/004396.jpg",55,65,325,1219,684,
"car_ims/004397.jpg",55,58,91,549,254,
"car_ims/004398.jpg",55,33,72,519,352,
"car_ims/004399.jpg",55,151,215,1455,1017,
"car_ims/004402.jpg",55,284,341,1361,861,
"car_ims/004408.jpg",55,99,167,730,369,
"car_ims/004409.jpg",55,76,51,722,476,
"car_ims/004411.jpg",55,16,138,388,250,
"car_ims/004413.jpg",55,99,610,1874,1132,
"car_ims/004414.jpg",55,4,245,268,444,
"car_ims/004415.jpg",55,8,162,472,293,
"car_ims/004417.jpg",55,60,56,464,204,
"car_ims/004419.jpg",55,75,204,850,576,
"car_ims/004421.jpg",55,48,168,592,381,
"car_ims/004422.jpg",55,12,83,500,271,
"car_ims/004423.jpg",55,118,419,2102,1200,
"car_ims/004426.jpg",55,237,258,1367,798,
"car_ims/004429.jpg",55,30,163,625,374,
"car_ims/004430.jpg",55,40,115,565,329,
"car_ims/004433.jpg",55,32,138,583,389,
"car_ims/004434.jpg",55,72,191,970,469,
"car_ims/004437.jpg",55,35,158,604,325,
"car_ims/004438.jpg",55,80,327,946,615,
"car_ims/004441.jpg",55,12,11,1265,511,
"car_ims/004443.jpg",55,76,115,437,295,
"car_ims/004445.jpg",55,33,153,623,348,
"car_ims/004447.jpg",55,46,169,748,477,
"car_ims/004448.jpg",55,25,73,413,230,
"car_ims/004451.jpg",55,59,172,1240,819,
"car_ims/004452.jpg",55,42,160,1265,663,
"car_ims/004453.jpg",55,243,332,1355,827,
"car_ims/004454.jpg",55,103,340,909,589,
"car_ims/004458.jpg",55,50,160,540,296,
"car_ims/004459.jpg",55,9,244,1018,613,
"car_ims/004461.jpg",55,34,10,420,313,
"car_ims/004463.jpg",55,33,92,617,397,
"car_ims/004465.jpg",56,52,106,416,239,
"car_ims/004471.jpg",56,56,53,243,162,
"car_ims/004474.jpg",56,13,46,260,150,
"car_ims/004475.jpg",56,144,280,1128,768,
"car_ims/004476.jpg",56,60,163,727,434,
"car_ims/004477.jpg",56,29,59,608,339,
"car_ims/004479.jpg",56,52,120,385,253,
"car_ims/004484.jpg",56,27,177,943,608,
"car_ims/004486.jpg",56,135,259,1233,627,
"car_ims/004487.jpg",56,22,62,208,116,
"car_ims/004489.jpg",56,11,34,499,319,
"car_ims/004490.jpg",56,8,61,374,234,
"car_ims/004491.jpg",56,15,116,466,257,
"car_ims/004493.jpg",56,15,70,463,297,
"car_ims/004497.jpg",56,10,44,285,158,
"car_ims/004498.jpg",56,75,61,218,149,
"car_ims/004499.jpg",56,14,82,481,310,
"car_ims/004504.jpg",56,668,1070,4185,2482,
"car_ims/004510.jpg",56,108,152,433,279,
"car_ims/004511.jpg",56,11,33,267,143,
"car_ims/004513.jpg",56,47,455,2021,1123,
"car_ims/004514.jpg",56,27,138,631,394,
"car_ims/004515.jpg",56,28,14,242,160,
"car_ims/004516.jpg",56,166,401,712,697,
"car_ims/004517.jpg",56,109,221,581,363,
"car_ims/004518.jpg",56,58,305,1214,633,
"car_ims/004519.jpg",56,56,473,1238,798,
"car_ims/004520.jpg",56,62,121,1255,713,
"car_ims/004522.jpg",56,16,47,292,163,
"car_ims/004524.jpg",56,0,72,253,201,
"car_ims/004526.jpg",56,15,45,273,182,
"car_ims/004527.jpg",56,34,105,440,309,
"car_ims/004530.jpg",56,14,48,241,155,
"car_ims/004531.jpg",56,23,43,597,543,
"car_ims/004534.jpg",56,51,83,932,680,
"car_ims/004538.jpg",56,508,598,2376,1702,
"car_ims/004540.jpg",56,97,81,450,315,
"car_ims/004541.jpg",56,25,70,267,184,
"car_ims/004542.jpg",56,37,41,146,106,
"car_ims/004543.jpg",56,25,109,549,322,
"car_ims/004545.jpg",56,63,19,442,269,
"car_ims/004547.jpg",56,63,26,572,426,
"car_ims/004548.jpg",56,159,236,513,417,
"car_ims/004551.jpg",56,15,42,250,158,
"car_ims/004552.jpg",56,36,157,455,331,
"car_ims/004553.jpg",56,41,111,990,603,
"car_ims/004554.jpg",56,101,196,418,318,
"car_ims/004555.jpg",56,28,85,226,163,
"car_ims/004558.jpg",57,47,201,826,433,
"car_ims/004561.jpg",57,7,39,249,146,
"car_ims/004569.jpg",57,97,25,958,587,
"car_ims/004570.jpg",57,87,62,603,416,
"car_ims/004573.jpg",57,5,43,800,582,
"car_ims/004576.jpg",57,53,78,312,169,
"car_ims/004577.jpg",57,26,36,488,298,
"car_ims/004579.jpg",57,73,71,268,131,
"car_ims/004580.jpg",57,106,121,921,568,
"car_ims/004581.jpg",57,32,85,500,298,
"car_ims/004582.jpg",57,44,296,1130,790,
"car_ims/004583.jpg",57,3,15,72,48,
"car_ims/004585.jpg",57,30,68,245,149,
"car_ims/004586.jpg",57,26,73,220,143,
"car_ims/004587.jpg",57,38,208,623,409,
"car_ims/004589.jpg",57,19,141,611,387,
"car_ims/004590.jpg",57,80,133,697,384,
"car_ims/004593.jpg",57,28,39,404,212,
"car_ims/004594.jpg",57,13,188,743,417,
"car_ims/004595.jpg",57,34,39,147,85,
"car_ims/004596.jpg",57,11,33,108,71,
"car_ims/004597.jpg",57,24,107,399,222,
"car_ims/004601.jpg",57,131,115,530,309,
"car_ims/004603.jpg",57,32,94,710,387,
"car_ims/004604.jpg",57,23,118,518,269,
"car_ims/004607.jpg",57,9,39,630,424,
"car_ims/004608.jpg",57,5,8,70,51,
"car_ims/004610.jpg",57,173,218,659,1553,
"car_ims/004612.jpg",57,22,16,34,27,
"car_ims/004613.jpg",57,212,309,840,626,
"car_ims/004616.jpg",57,16,5,418,159,
"car_ims/004618.jpg",57,11,31,87,58,
"car_ims/004623.jpg",57,19,38,603,427,
"car_ims/004624.jpg",57,19,55,383,273,
"car_ims/004627.jpg",57,41,191,1059,621,
"car_ims/004628.jpg",57,18,14,170,119,
"car_ims/004629.jpg",57,49,156,458,264,
"car_ims/004630.jpg",57,169,38,859,373,
"car_ims/004631.jpg",57,5,24,150,79,
"car_ims/004633.jpg",58,18,21,633,426,
"car_ims/004635.jpg",58,78,178,584,437,
"car_ims/004636.jpg",58,60,55,1075,669,
"car_ims/004639.jpg",58,131,53,508,425,
"car_ims/004642.jpg",58,31,104,598,363,
"car_ims/004643.jpg",58,8,82,632,327,
"car_ims/004644.jpg",58,93,168,534,386,
"car_ims/004647.jpg",58,70,284,2591,1759,
"car_ims/004654.jpg",58,81,75,585,356,
"car_ims/004655.jpg",58,107,50,201,104,
"car_ims/004658.jpg",58,47,24,1003,544,
"car_ims/004659.jpg",58,45,81,574,389,
"car_ims/004662.jpg",58,35,119,612,362,
"car_ims/004663.jpg",58,1,74,65,119,
"car_ims/004666.jpg",58,32,110,712,397,
"car_ims/004667.jpg",58,511,89,694,434,
"car_ims/004668.jpg",58,2,181,165,292,
"car_ims/004671.jpg",58,26,86,600,420,
"car_ims/004674.jpg",58,2,101,243,235,
"car_ims/004675.jpg",58,528,104,549,119,
"car_ims/004676.jpg",58,68,74,604,408,
"car_ims/004677.jpg",58,42,315,916,643,
"car_ims/004679.jpg",58,14,60,623,395,
"car_ims/004680.jpg",58,559,301,919,504,
"car_ims/004681.jpg",58,25,59,628,426,
"car_ims/004682.jpg",58,203,133,625,355,
"car_ims/004685.jpg",58,104,122,596,373,
"car_ims/004686.jpg",58,213,473,2103,1699,
"car_ims/004688.jpg",58,58,458,568,802,
"car_ims/004689.jpg",58,0,19,642,233,
"car_ims/004690.jpg",58,14,419,334,622,
"car_ims/004691.jpg",58,66,143,589,403,
"car_ims/004693.jpg",58,28,173,604,397,
"car_ims/004694.jpg",58,535,101,640,215,
"car_ims/004697.jpg",58,535,210,638,294,
"car_ims/004698.jpg",58,496,80,636,177,
"car_ims/004699.jpg",58,418,168,575,215,
"car_ims/004700.jpg",58,34,88,621,418,
"car_ims/004702.jpg",58,147,98,475,381,
"car_ims/004705.jpg",58,113,325,2067,1151,
"car_ims/004707.jpg",58,77,146,957,633,
"car_ims/004710.jpg",58,11,46,630,436,
"car_ims/004711.jpg",58,68,102,993,712,
"car_ims/004713.jpg",58,79,47,933,708,
"car_ims/004714.jpg",58,8,119,199,161,
"car_ims/004715.jpg",58,90,117,186,169,
"car_ims/004716.jpg",58,65,65,607,363,
"car_ims/004717.jpg",58,17,85,618,457,
"car_ims/004718.jpg",58,57,67,606,395,
"car_ims/004719.jpg",58,2,352,133,484,
"car_ims/004721.jpg",59,49,55,505,353,
"car_ims/004722.jpg",59,108,145,526,321,
"car_ims/004726.jpg",59,159,389,1951,983,
"car_ims/004730.jpg",59,33,43,269,193,
"car_ims/004731.jpg",59,19,77,289,187,
"car_ims/004735.jpg",59,31,68,574,380,
"car_ims/004737.jpg",59,95,168,682,371,
"car_ims/004739.jpg",59,20,138,494,328,
"car_ims/004742.jpg",59,81,122,440,335,
"car_ims/004745.jpg",59,31,84,368,196,
"car_ims/004746.jpg",59,24,72,472,271,
"car_ims/004747.jpg",59,98,232,841,575,
"car_ims/004748.jpg",59,64,105,362,238,
"car_ims/004749.jpg",59,48,123,550,266,
"car_ims/004750.jpg",59,54,83,509,335,
"car_ims/004754.jpg",59,36,68,469,221,
"car_ims/004755.jpg",59,247,60,293,95,
"car_ims/004756.jpg",59,27,67,451,296,
"car_ims/004757.jpg",59,15,131,479,320,
"car_ims/004758.jpg",59,51,87,484,293,
"car_ims/004759.jpg",59,142,67,450,230,
"car_ims/004760.jpg",59,15,31,283,158,
"car_ims/004762.jpg",59,33,141,616,348,
"car_ims/004767.jpg",59,10,85,630,440,
